id;x;y;private;t
608;AD801D348A1E4AB6CFB313A9BF9D2108A2B47FE532E9EA5B1205394811F2C866;6C45E7870C4D714D66F4B470E2B62F344E8AA2586FA8F82839979B67B4BF1DD9;5AEB837EA9B0B1848207CD748DD9C689D59FAC3D5B8582A11C9AC0E6D1863425;102
609;4857E707983B79ED6381B6230E8B9FE300946844A9B0736B975EEC889A453B5E;99CD33F1019F1C3D88D314AA41FF8191A22EF3C41E57CAC84019E1C5218485FA;503792C8D7996F8FE916DE6D9D298C435590B07F2632BF2D0FAAD0701F21F90D;100
610;1F6966CBD68C5FB7EC824022029F326B50083C8F12BC019EA6C094AF5870CC85;963FE7AFD0DD61C7E30574B445DA4E629DEA8ED9A10B0C5A46763A3CA506346F;4815BE32D355B0173E11F92CF31E5586203A789BDB191FE3BF0B5F21739F5058;102
611;55463B5DE9656C4DA78CC90CEED9E6F3FDA2D6B6C6462F5866E9198CCAEDFFEE;B9F723BB1979B38A384C0A0AA63BAACAFB816F8F1E8D980B42E1D686C9F219A2;2A6EB6ED6445BE5040D8A4DE13CCF32A2D49CFC4E3165A60C3FAEAEE42C83746;102
612;9F1D8955379B5E76A611813B2F288B69DC96632F2BFE4E78F04CE0CBA3368C86;A631A7FDD1745DDEB083E8BE102D104F7085A0E22AFF30C9E72457E03FA69AB4;2B686A8257FEB3A6DE3C5ADE783637B64BF397F8E30AD53B923E97E7886CE2A9;101
613;0B7DA9C7E822E79C6EED122A03F921D620C56015BFE0CE10899192FE51ACAF3E;B7F902B7CC33AD6429508B7DBC053AE67D0CC1E378B5BC1E4B1334A6E20A276E;72A05AF987E32EB402CA9008DC9DF4C2EB230778E9D82B16CCA9B0D20E766C60;102
614;D56A576350E76D3F715DCDFB0A7C4CDA74E23874C08D6CDB6688459B71D6F88C;28CC9162857858AE61A0B43DDA2043FA581745EB443EC206AC6FF1FA92BCE13F;8C25648946D534466645FB8F37A27C6F1FE0B3E1EF1F7D30E38DABF0E4C561B4;103
615;757CA76F988635E3B5B82A155588F5D9790E5F0BB60E5614CA0DA905B79D57F5;D860E82C8865EBD912A23470DEC5337AF0E84EA8DC4FCB05F61F63E3FE15F96B;604D8B1B4E1AA8304EBF5EB673738655E79E9134A5FFF6D8022C590CB6F84965;101
616;4FDE098BCDF31ED837356E860BEA85F6AFD305F4E5A30214724949D626984735;A3B01B43B9797CCEAAF3543CADA376F359AECF8019C2BA7FB58A56F30B9C081C;FF6404EE41A2615D0DBA7AF86165EEDDEA3705993206EF95585C4D749F35597D;101
617;37225121D0A00571ED1E5BACDA8CD02D936CC5CA641F16DFCC840569A85CC700;47A85A1F0B50C2AC181161E5917DFE452A45723D738AB34DD4BC4C53AFC45EFC;E9C04CA1CC0B609017DF9AD0F68D7AEFBBFA6F6C54F3916B76482E0328BE5BA6;101
618;F9D1BB5976653B925B7AF5680E02C8BB458195B26A59558343D90E4E85542F0F;583F264845EC102315D54A4B74BA819D90BC6EA35A23DF3CEEA51E00B0B1F8CD;DD77F33A7E3C896A591E6B8FF9CDA818347C510FEFD310E8575291FA39E67ED5;101
619;1D0593907D0E35CB5843DFCB3E5C17D228FADCF0CDDFE2A946D9D290B4EB9BDA;CD293867A7B4FD08242E5C72E78B964B27C766CD297B62676B317112EABF65CC;;101
620;DFA5A6474A20CAB670DA5178626F85762A7BF5EE5B794DD4CE454145262C0057;CF9946B067F6E0F9D27546006162042ED9B6FA2AA6A58794C8FB18915C8AF208;6EB73354F7A1B56ABA9BA547EC19CE6B059A9260EEDD6D557D6295E9A014ED5D;101
621;A67C4DD3E16C5EF51683F1857FF112CECEE8AEDC2C4F0118210A4D9A27C5EAE7;43D67C882A4A4D2B2F09606B9998182867ECB93CA39637D96BF6993ECE2FD7E6;5BDB7F8F6CA008F41A463731D9C55EA93044DAF4DA20CC07ED2CC38B861F5172;102
622;9682F871A10EC83D81551B49325F1F7333AB1DD148797B1A1221CE9E4096DC67;690A3E4444F9B3A170117EA28B625E6E23C3936D27AF1FAEF6D805DA6408EC0E;01D9B71FD1FE60304A0D2774BC710A0E3D9B6250C24AA1A03D54199983496AC0;100
623;76F7969270378B74812BE142951E49154D9E64FC59A9B6536C41A193C7862A98;53E4F750BF6A60CEE6C1964EA6016A5B29C10BC8D46148658B715706535FC130;C2EA4FF5EDE04EA0492B829325B553F24FEBD99A01E3A3BAD586B1EA68829A13;100
624;3F1937F73F62B83300CC6F538BA598214395D971AD6F88E275E56C25ADFEF70D;F077FE484A1797C82C63750224E926C820A2C7F859B37E55D7CE0471768810EB;38E66ED0E8CE0AB9498A5FEFEA34BC175F4F37AB4B0CF9EE619B933E81DD43E2;102
625;A23E3C0773FCFA886FC293664983B3BE4723836B72A73D581393D98C09189AF4;297CA9081A2692BE6F410FB6DCE4D84161F5CB0EC327F33C1BC6FAAE4F1DACFF;E31A0F5115F5DD5C56719F087A38FE41BDF59DE72A9B7D729D8A1292B18565AC;101
626;2588553BFE28BF252DA38CC8E6BE1322C31E846096E260BC27DE46D63BB0AF7D;80FEA591F1B53BD35745BF3DC41E6B9AC4E4F33CC3214DDB12EBF3C15531972D;17F298B8DCCFEAA5D093D3A6A267E390CDFC2227763C5BE72CCC84814F8FA669;101
627;EC9F6404E087D1B8FEF4342AA6D13FF4708F8DA0E028A75FF39459889BF4EE34;8AC35B6738938A296FA7711E111B32B21D44FD1B660CF838839FFA475CD733C7;5B47E997289FA3D00B7088E4CD45EC8A5929F07F281AC7C2A3CD363FBC05F18E;101
628;1610886F868F926CD375361FE58AB44670D76CC2CD8D007A45F8873530BC14FF;5AD87302197B0FA25C3C1228AA18A217A15796F8B01B7FC15CF339B838EA9960;67A28E8BE03104E72B85F0FE42C3D45089DF3CE4D62F981453FB15B2FC91D6A2;102
629;93E7B8179756AC9116B608949670948D42AE7D4417477EE361D24F52007DA94F;E7D84F7EDE8F3D3D43C16BD5628E7602D1F48E31AB55BB81FB2A3EEA68D5A886;FACB2E041CDA56EF1DE685327BB086D5EAD3D5A5D9A82879D6A8F66DBE982B06;100
630;1F268B91333C457DB8F520EF9249F4F2CAE44D0B55BB4AB1DF93EFF8B5D98093;A00DFBC7C02F3100EF4AFCECA02107F86C295DD597C70CF4BBE959A80932EEA1;F8B8FF44C2CD4E75B8E97361DE4FD73809AD5CF4D9C26D0F12D4F86657481665;100
631;EB23222031E2DD64B2CF3150C0A488B731FFC09C81ED343ADDE30A9AA5537876;7EC9F3970753BF4882731AF3656F21C2DA306F5297418BAF1B5CCC16938A51D1;24844B4247181B923A8F0F3E1C46B231DFBEF1DBB4344EB164DA5B83D2D34897;102
632;EB3E85D21F63391C536E16C29A97F215A02E69AA6A870CBEEB9A79FEF723D90C;22B6DEE6CDFB179D8FCC6AB99D04C6A5F45A83D6CB84F5C58189A9658D3A8282;79A65620B949C2DE351C90249CC775E275884DC328047E4D9C7CD3FD8199520C;101
633;32989CE1F1EEEBA5D4CE2BBC9B1CBC6EBF157C3E4A1194D92629558B30F83F15;7DFB07EB1D08E2F78FB2926A676B9B370F63565A077D781F668C65446B4DA4EE;BD0995AA8D95DA1C32D2C63DFA5BE6343346C6952FE55CC0173779BE556C1D89;101
634;C2F49BD90A4CCC0A92A2193352E177FB38ED9FD16FB3F487AB761093C7CF145C;2D48159605F04711BEF5A83EBAB13D657DB819AA63359D60D0F422EF490A4E63;D39D3E1E9399C1D3E3FEC299FFAEA7DD6F4CF477F02A76C61914B9EFB6A22D09;101
635;EB68BAF1D8EEB6B33F6AD7E1073600E954A2A0B2A8396D11910E0F27BA78FBF3;4A87FD4540710396161585A4D006B2D01BFC9E155DD07BECBA37408B0C932F8E;2803BA819A4BEC423A28F76BC62E463BFE7FCE1DCBA9DDAF98887093E2B10105;101
636;AF2EAE695F862FD8BA0754067F46970EC0B421FBCA2E3BBD3D89736581B0F412;B4F296E9F3FD4D4CE0069FDCB2FD027F443AFCBDC69048D8D7BDCFAE1D0D2741;4AFC3E34CE339568C9D25F5795715C5F9BD50CFAE55952B1BD9EF5C66E1B65DF;102
637;96D0E487D5D17BF6F568F8526033107DFCA94F79D777293E92329F0D4E26CB75;CAE6970AB73CF3F669E73AAF1162D3E791AFDA9926B54300A25F7D5CBC651034;4919731B1BDF05A08BF4FDC37B2BE5E5A67DE20227B5E0C4C698BA05C5C4FAE3;101
638;A0C8CEBB914874FB49B1C0AFCAF6F570C374F829E4298E5836F14383F28735A6;BD3B7F562B910DBE602DF82E2F386CF7F40D4FB2E714D531E6A1501A93F010C8;BFEE1F5B52488428D0B1F314486C849D94CF4C30FDE6532CACAE603E83E90D6C;101
639;3D43AB613F29C116F80046E55F27DDCF544D954B892FAB77D2D1230ECFFEC9B3;BA2A42527175C48BB6168DB72BBCB92D347FE6AC44BF2898CBED37DC954CE67D;51C75444AC0E583AC2D611F36E984FF61588061B401FAA58EA2F894C4F186FFB;101
640;DA03469F0F8F837C2EEEFA08468A09BDC982B0E15459CD7C9BE21889612D0C94;B38EC75204523D1B7E8C6A3A8B4AF34BB824C8DBE7537EFE8BC9FD2F8FFD11B0;966D8150B213439D0AA2897B86F14165A72356AC1B637743CE2FBCC48B1CADCC;101
641;32BA68A1E2A31B3AC5540FF45DDB5956FC5E4116F0064EFA4F48A0BC719C26A0;860C59029907E55EBBC5D4B9C0EA7F15E6E393330827E2F655B970A6674298FE;87A99A96903166F95ED19529E140B31A29DC94950888B524ACCC9D96E8710937;101
642;8A791875AD01903156E0DCBE2297D6978059263BC3BEC575AA0AFBA916D8B335;70CA20B4217153CD72F6C13F83B2B8F7834E41632431FFEABD31B7113594CFBD;FE157D6951D49BFEC4E2460B49B421B0626FBC7617C76452870D2B62B76104E5;101
643;0FE9BE8FE957C5248A7EE44C18F582DD15EF1839316F4D54EFB236DFBD6C4B6E;F9979F6CBBD7BBA3B125A334D5E19C373B4BEBC22871ACB7A1FE50B0834389FC;D3465EB4B5A876FB40BE9E6930CF04E6B4C20D020A76B504DBB9B78FF289FC42;101
644;2901A1FEC1D6CD057F36204C439D373ADD0636EDD89EF36E93E352CB3CA287F2;E1BB1F06A7F2B60ABAF70A08897EFAC51DA102472002CC26A4CF2A878F3B5DBC;91F22BF6A135777F70DEE40CCA5B8FDBA70C28E55A2A8B9E3AC1181656D44C1E;101
645;E0E34C69F30F7645689A2F738995486941DEE47E720E4D3EF8795A36767CA47F;94A16860D6060BD027DC7BF0945B628BD67F1074694AD880C056CF391E5FEBF1;17350F189D809652E4653BFB79E3C1BA1D823C4527B08B4AD03837607466CC39;101
646;3D73428E96AC49FA581D1318DAFE478F1252072B6BF33DCB9D8B357440FCBFAB;1055BC40295CA651128EF5B9292BF492D4B39EB375FD4954CE6910E53043E360;824401AA2E5EA081B9D9957FBF273E9769868D490F25357D20BBD8FE2DC47922;101
647;CACCE22C2C1F6E065CD3DA11C609FD2D184B557F1B7CF6CF1303B8C8BF5854B4;23C1C82114F3F52DD2CA352642122E840543C62648AC24BC61DAB84FF7CD7AC8;3B9CD9DD680868009FD994C1BB54E72C4666C87BAC3D19B9F418778B1C13252D;101
648;394F3FC06D87CAFA21C9C159ABEAB22DC7E467C52203645F8A3DEF4FB6645E6E;D253F9051ACD8B0ADCC01AC68BC47C56F659B09C950BD16477414FF484438167;C75BE88D7B9FF698D290A4C67503FEA90B9AD9CFC3E28DF58D216E14AB889B6A;100
649;302BB034C7D9FEF47F8134029645229A5B4D0CCE239CCEFB4F88A9753C9AC667;4CF8D27D04612C6467EC40416E79C5DE117B2740E6AF015FFA16741479F5E215;A1B421F86150EED525B878CC1DCA0488E561CE666FA80699D8ABD18E12E3063B;101
650;356E359A2C002C70CD92182F8D1E8B6760135713766FC2624CB8D0B510F72F0D;A4C3D9C24C80D8DE2E3641C55E7C790C518E5ED1F13BA69540FBE7185E7AB293;06DAEFF2C812D7A7734496C8DCDF8D6B302853C0A933D4240594B85ADEC4EF79;99
651;C5E9278720D1C1CB6DB651D6A08D5F9AF2D425C8DAA93996828FE6D5F865C1C7;70A3397B28B0191EF28A103B12FEA5FD117FFF4963DA480F51626075284C89D6;AC987503AEA6C3112559C1BB15D8095768B5DEF31082FE8499942CD57E2E44B5;101
652;CEF5C11A47C7C0A9674C1E2CEC7C75BC8862FC3054DF281F006C6415AB5292B3;F006AA3CE2D97A3FC3225D28B7A9A7D1FA440F551CD9DDE91A0AF526E92BD0B1;692A06A32C90347D93CED05C99D9CBEC1FC3954FF98AC021D44F31AE9E05E199;101
653;C3DBB7B2E5A3DE6D20B32B3AC2719A8DBF319B7978E60DDDF7C76949570E0CA6;181E2AD473EB5210D18C6B99BE7B453D6AF0B0DC68AB6FC4F177A49D2C48466C;50B512A63D08A493DB535DCAC5C145E88E1C6406EEBEB3C47A2931CDD20A761E;101
654;70CD55F8B9D5F83222E2C96B37E9370FB28304ABE2C02B86D714BB3492FD3C1E;CBBDB91E6D99037ABB349647396D92729B87B2CFF5874E9BAB2AF499BC34F1AB;4ABDE1E5B109EBE8CBC3CAF059BA749A0150324004F2A93852DC542ADED2D243;102
655;A01D83428E4B9870A87C3331C6525CA9084288C03EDA112ECD6111FF8C752D6F;4226A334EAA5B71665894450ACF6D7C82463D19869B3805CBB81C3F092B25C06;9490450025477152E7B56A9546238E66E3C1F484A58E8D4F13294F25099CC5CF;102
656;84CBE2AC0ADBFDA5FB07C66F04A174239C571D60823E22376B58829B5D9F172E;676CE0F38A4C9A492C341A70F26AFF0FAB3D4644244543B3263434332A3A9078;0E938C898ECF07D704E0B5AE2613B470DF034E63952C6DF4FF0D615EE9214ED3;99
657;A13E5CB8FF7F19C1F8B6EB68074B0FBB0D0AC1D6DAAC7CDD93BA59863CBEB1D1;CEA31C0C5EDB2AF242D9A5C584AB9D408C14645A97DCBA3AE5C6C34CDAD06DFD;229AFD63C4BE0FCE671FBD947A470C92D88663F741628D33A35DF665A77ECD23;101
658;B7716EFC4EEE2E93DA8DF587AF81B60094A06EF9FF2D5722C8DEA6B04C20C8F4;CC10ACD952C319F778A987E8B96DA8A1073A2ABCB8BBC934E11E4FF4424A5465;04F038D2E88D0B157D56C6CA4AB625AC90C4679AA3E6A99FEBC299A01356E890;100
659;FC1C5D80ABE441EEB0B8AF2075209D8ACB2D9A55A18C7476775D2F7A6896C18B;F55AA46C7B7EA0CCC4D7F75ACC6E17C8AA8E139BF81F2E4478898075756E8EE2;1F308C4C494374819CA76FFEA8C3D7B0E9B1CD08CE37880B01CA1DC67A7B6838;102
660;9A9C4628E71B4450B8324144EFC1156000ACE60D95FB153AC465EF160F128A04;58CECC17E54EAC352E883B082454CCA8215F44EAB050F4C9D0BEEBAA8177BE8E;06C43AC4EADE368197D97B3B5BF4F9D98A25EBE672B95C6B37FA66F1AAD65CD0;99
661;6895E578A3887A204AC6966B21BAB02180CFB8D79D7F5721199987A816032F13;BF9BB87BFEF88F73C1AD72E13437A0726C1A362CE54A31396B2FC1D1077E66CD;FE0277F51077F46E05976A878B5B65139C153F92A1D7FD120CA7CA95AE1C66D8;101
662;4B55A6D3A1807D73593896765539760DA57B69B4978E19D6B92E368F235B3E48;8764D323E81A6ABED47B61F9E198954756F841EFDA385900224C5A0DD4020D96;64B45E7A09E79F19346CF30C5781646915F3DC5A4EEC7C83A049BA8D58497951;101
663;1D58D3D78904D07FAD2B1638E9B27A135FE74A39658FABB8A1E1E5B5E259E5B9;06FEAE79D962F7270E7ABD49F8F5418D95CAF79D835CABC6530761BDD5274792;F08183C509EDC21822F931822BCC2466856B66A5AECC203D3C8EA51E8D5D0C0D;101
664;0BF21F84AFF114F9D77DB7CB36A6E157D8B0376B116D37455242079B2378FA26;C090B6DA2AE0EE41E7C9AE39021CD6F8D93181352DE7F8AAF8000785C3EC3E15;011AA7CBFCAD44C38751FC3FB5B52F4CE49376A016F0DD42000073571D48ED20;100
665;C64B2D0C6ABAC47BEC84088A28308C9765BBC7988251266F399C44B75E561A0C;AE996AF0C3D02FFB41C0DCEA57F9219DC458793010CC85EE11DAA1B1DED16C4D;388E841B60FF59C8DB7C3CE10CD32822633DB085FD88378B784CB4EBA57B57CF;101
666;B44FB9C36FA23AFE7350841BB68D6D21886143D45EADDA38EDD917E9F968A811;D0241B277A6205BCC23D8E3CE36B639FC75B386CAFE127D03C09D049A611843E;431FC2DF00259293C8C958BDF9922F760EE5FF218577A346082BDC82C224746A;101
667;3584A47267CCE6EAFC66C931F8168418026F12BD9CCB65D11400F89F254F4C77;93916A3EA4D055E6F32A2F10038A59EA283B6F68C9D370849F77535B81B24576;61278C4695203E63B4A00F8B8D891226E87C9F38AB519B1EB76B3499E0E5008B;101
668;D5475102B038CB5D8976C0A924FA419919631DE09EE9BE5912B545AD9F5AC43C;39916612D3FF992E6DD96E0832460F8A041B02360A1B147EDD25E909B745EE17;EBBC4EB9047523E694159A2F12333983281E4626584E55342D669A05B3DC8F25;102
669;EB09827F9C104A81BF7BA1BB56211E47F1D9939A537CFC4BD76174529DCB5A01;08FFCE960BD7AB3F7686BADD7F14B32A00A0960A30C356F8F3FAFBDE1104887D;DA3FC8B27F155A7E389CBE0C7EC4C1958BD46054AE835A984AC3576AFE7FCEBE;102
670;6C7F1042FB7B222C8ECD4359D40799C4ADB66C72CF9E52CA43DBFEDF5B2F4839;B2ADD181E638D09D18886B2CA6A9EB53D8E3DBB21F50719B5E227771B147E233;75EFD22BE84B4AA64B8B12CF9C1ED95AF436D9B828190CEF02DA00D3CDBA7130;101
671;BDE6D66694DB8DFE3759F5CD7FB9876E7FA1B52FD2A13ABF9019AB3BF81E880A;78341ADFA0784F655327C1B04196E923539EC64591CCFACD8C531C6119568687;83FA24040F19963F048B6326FCD38355DD8E725A0CA8835284AE7C63207BE99D;102
672;DE4447EAC050684E6E16F766AA4186CAF3A2D4C61793E3894CE5D6F42A8E3285;960F8DFF66545B432203303D57AF64048C5C6FE4C272E641AC2A9007CA0BD214;90EC97D2F2E8E7D22737185AFDC88B6F33FB4BA797642C4E1CA4D3A2F7D14533;101
673;8AF3E384B1FC57BB459F8598EEE77A5F526D392A340808A8C648DA69931A1066;7175128A01806D0FC8E6EACC5D4D74EB10677FE37DA67F0ED630135B397FE19D;DDDD618922CC869DE257153BA954DA9F97C12317A64A96608E79441F14B455F9;101
674;1F25DD964E4E2BBCF30F845809DB95AE5077A2C84298F6273E4D679950E4600B;9405A415820D067DBC109DF8CEBBE7A12B03E7571D05625C3A6E3AA69A934D36;6BAE3F2AE3F7F027D10B77D1834288E215A3450160A7079B42740FAF8539B64F;102
675;C8D408CEBB8E97772255C41AE3D1B7EA06D1C58040ADEE8FEBED920FE4DBDECC;FECB9593F02A090F65B835610D1F9C1D8C6F229D5C5245E00B6DD1287B24DE0D;7BDF0E0303612F8FF5D6DD51BF08487E9E5C579DA14DB538C5EF03CC7A8BE391;101
676;63B83C074B3529AFBADA304EB19A8D3EF527BD715C4BA4E0DC6DE4E0C9CCF4FA;2B9FF8FFD657E693CE918E015E417574BEB4953349069191279C919696D76A31;08ED46049D67CAFBE79A5B0381F19B09586FE7BBED058805F3E8B3EDFB2F6F10;99
677;F1368B74C3AAF265B9D75CE1A0BA5B69EDC9AE62FF0E146E572F48235E2B52EC;2005F055353161D45E2BBB27A6BAA1E6536E65A775419E347C665DA751F7B447;3BA2DF1C6E65E7422830FB817AB09806F434BCB8FF63A0C4CF4B438F0F41B88A;102
678;28AB7B84007F382C8810FF3BB132A340876A11DD4F99597989CBF5EAD943A262;756E3550EAF9EAD11112AA6B59379783D4B3567F59A4660A3EEA241CE1C706CC;FC68C9E2C20E18263131A18CF797DD71A04B2B264ED851CAD3D52561A2D50242;100
679;1E42E28D98B347D67A87C5EC1909CB62806594BD1350BB45EE827AEE1F100DD5;806C3B2FFBC95F8DA8D61C1AB5191612E697C5CD7FD5E7618651C7D54FD5A308;D63749714E0ED607682F26D6A9B02656D261D5B76EA8641AA563F481D91571BD;101
680;9EF9B4D00A44485D53F61D9C33C97636E357A86A0586045B65F783C5C1323D38;B4F283FA2CD3324525A8D6E24699634C0B7DDB713B3E7185590B8EB40AE6408A;80703F2F6CBF3B2C826A800C16064D2E4D6B684469521602E15A2B8A7F90F30E;100
681;DDC50FCF6622342B24D91F4C8CF4BBF52D327A32F247EBACF6EF3EB4692D8D6D;B5B791733444F1D8D9886F8E474877ED8F27F1068787047F31791AC27C0A3F52;7E4F685B44F3D8983F4A7BD07EEECA86C56B25369263D8AE8EFAFF173A49A77F;103
682;E3CC3D5BB429D1A03A33E381D38B8C1B41830241EB53FDFFC24D189A84887B4A;A8A630E781E428275B25D319BE909351CB8C167265C91CB0776300189F3209F4;8787D87F804A19BDEA5F46CCD0B9AE0FA296ED8A4ECAAA1A243AE3ECA9DCF37C;100
683;A27B3A262949B832CE35717F456C1E3C5D5F559486D0202A6D5CAFF611F1196D;D5D7877963C6EF1570714592BA99B9B5EBD72BA11C1BA4E0EA543B066C265C76;88384E22555DB3C4B0F25B3F26854D1063014E59CDFC86ACDFE056FA9B97B9AE;101
684;648896822241DE1EB95CBFEF082D9D479D4393CAE8056CB6DF3124C1FC92DAC9;E75917CC98CA9F5F1437B8A997D6304B351EF75BFB6B02D8E634463B8CABC4BF;318D3CF98FB9906EB422F274A9ABBDB97187343B8FE8AC82898FDBBFF9A6BEFB;102
685;180B456314A767EE7B28682E59AA772E6D226D906ADE3345AC559207B217DDD8;851E3683C51C4E99CEBF5D6FA78E9A5066B9434588AEBB8884079E700CD5B49A;F8FA4F0F9F0502AAF823EAC2BF3BC31DF3DB499066C02592B53C604C9DC49491;101
686;8AF0A0EDB686B004C6DAE492C7E8093EBACDF1BC946836808F8A0AD9DA73F41B;538850E8D68C0493FDE81028DA75606EE66F443AB11B3D9D8772E544E242B142;0C08954A2190D768D96CF74D14B5895EFB93ED60304E782288ADA0D4B8CE008C;100
687;37822837A53F1A5C6B577CE59D822E7F0EEC6078064A42A2A5C7AC9576058C25;639D54E3D3CD58A7DC9DFFC424656B2BB6BD842123E36A35D04D7FB210876681;7E132DE1E52878C2603CA774B1BA1837DDBA3AA385E0EBE5F642FA0CAC46069D;100
688;A7B84ED27562BDFEBA1CD95623BF69FFBEA6F8EFF898CF7AB65662FCCD322294;89EC0ABD0590C2DCB08D9EDD81D5775B3B3E1BD5EEB0A5AD32D5FF5C354BCC85;DB0E92EA02DB7DBC5D10353CB5C3F1320C57533877FA50719A35BA432BE31DEE;100
689;8C6804CC1F90AC131D1922B2E6ADB382A71A488F4C8A9A841A88ADDA56E9C57D;415812A95A2B00DD97F981C8323329EE42C803E6B34FA658AF350506046C5CA9;68F3EBB08E0B9CA449F40CB77BF18B3D20D4126A2739BC5B14546FB57D0BABBB;101
690;64A5C4C77A9329D5878BB3BE9E0B44F5E64E86AF721E67253DED98C3EAB8D692;C288938C8471FFEDB01825754A2DFFCCEE67909703879085BD52E16898E81934;CA72567308BDF8B439025F7F255EA147EDB383181EBD26EA7A346A796E12BBF9;100
691;638D6A2A6004A36017CAD7B830F2BA5A5E80B97E54706FEF84EDA67516756089;7280D0053A23E6E21AF14F5CC6663A5882E2D5BA75258025294E10D2A947CCF5;E9F06F536DBA9BD41A256A3FBCF46C0B970A63B6C69BF3090E31574C14E785D4;103
692;3BE95874669C56BACF8DF720DFFA9F8002657417421CB0D763519FEE28FC06B7;1AF45E3EC5E581898DD9BFF8D8F9D7FD9DD3D9AF8A2D5B46F533D7EC41B86D3A;CD4D4E09ADF2C9DFB7F4456CDA794E91F88357EF2636FA5F0F9E87392C3E6A43;101
693;305200E179BF37EBBD172A865D1DA6C0BDC0A0246866C22043AAD3A86558B820;CE271AD92F73EB83D387B4D59A36E82BAF16D6ACC0CDB9810535F41BB53C648E;13A5262BC1DB8B31D694F8C1BCBE671507ACBBD67F87B7C9D574AA31275FD16A;102
694;14FFC1B0FDAC6B7FF8B1A81CC29BC5E9DF4AD133083E225F101DAFC27FA52F05;47112B0DBA114CD38C70352ACF3231773DD3F93E9A34D59E3CF488CEF3CFB9E1;B4CA05B84F93E62890B04C93538216ECB3C80F461D21272462E4D4955E5BD236;101
695;1F5CDD295D11D72DE5EB676CB66D5DFE6B6DDE59011A80ED7E235126BB0E4A24;F0E77714F6EA413024DAE5A9D5AE60E195ABF6010C0A5BDD731265ACCF9CA3F3;69CC933EF12C69A4B5E0F2EBA157CA2BFA2F5BCFE968E6934C956E3E13085689;102
696;B6F0600156EC2C8ACEA22E0E9B10AC3D5821874889B62CB1C254FF1EDC2F3F3F;F0234EDA750E503124053286A616675332C270D3968CCB3DCF372FBAD0954130;37B63C63FEAB33DC646FF205D2C679BC44D8BBF0A440EF396B30E4F518041CBF;101
697;4D8648A8ACC669AE5D503D0634A950B8F400382E740C8521A4D620A779EC8CC8;070BDA11B94B4A285AEAB58E4CE26699D25EA2A4B864097910DF946DA3741AF8;307AB84B0150175AA03CCAC40A2B847B7C04421EDB41BC4C212D732307989CAD;101
698;5C76BD562666E91BDAC68453F474022F63AF71FF0DD7CB686AB4ED1E5D6D57D0;CC1E366097E8E99D7E9320A232F4B7C01024A0800305379D98B234A1EA16AF77;04276640FD80630189192ECB8E84FB3344819825F2F652CC5E5E660A23B1A53B;100
699;F89F3E4452216632E0F02E02A0E76049FAF15F2B52629028AF10B7FAC65DCF53;306CAB4D2027F5DF64C89D635EDF650D4AFEA75847213D7682BF6F9D209D8908;D00D404A56923E8150A92FE185E0714FE418EC293F8D1E0B0519753FCCF93DF9;101
700;1A3B7E19840725E43442AEF001DA3E1777090370F0BBEA128AD6622F18FAADCF;DD1CAA01B97CCBA8B17C58EAA25E9A6774240D70DF28E6687713A964F59C0B43;3C61F765EF75678F8132A8D94DD88D88324AD2A3D3EED5CCDC5EB2C43BEFC005;103
701;0E3A5F515C80D0F1A163A86398A1BB1E11C382A40018810D9E2E3E3D0604B220;F135F243307EACE6DE87E777245F7607A1214764579D10671E818FF25669C6ED;C693D9EA97E2BCA28A55ECC64959F4F50215E7D47494CC4737F0558921D8144C;101
702;E14471EAAEEEDB853C7E185688B891D1C505218C3D5C49D4A97B921051B5BBD7;280D9C955FAFB315D6A683DBF04EF8029C566435B536FE862510BF927D270AE3;7B38F14AD58E15B6455754818F75B8C1B293D61554E40CB9872B66CD78410885;101
703;68422466FDB1EDF5694FED81630B67D6A0347CDCD6477DACEBD73905BC82D34F;1F30782EE454C2BF8391BF0CAF5E74EC44983E09C593F2742F6CAC5FED574D5D;9CDEF09C6DA5C617C1439EAA34E0E67AE1993FB248CA0A186831CB2CDF3C8E67;102
704;5625525F716DC372A3C3B26E53AE42786D01A299CE5238355DDE2CD53482B9AC;9F36E78218C7E6E536BAF592C71B02A4AD8244E5FF034C382564F0072A8CE0E8;9D2979B0ADEDDBB39C0DABD4EBA1E0987EDFD18CC41CF935D9E1D9F85B3DFF49;100
705;B2E32AF89D316C0E82B0F7219F37B27066F6E08BBEA659F274564336C6A2C4FA;D6D21C3B2AA36310EB4B3BD07E4CB4EEED4815DFD42A973D9CCCE48B8BB8CDA2;96245EDB00E58F69DE99DCCECD470063F85A079AF93AC7E38C89E799DD2CC6FF;101
706;C9B66C1F3DD4A2708580710B629ED6F7658DE9DEE11B671EA7C882986D3D5793;A5E5E6C3B3159E82ECCBE1F848D0759D250CF74BC6E386CBCCE3E70A43D5BBF8;EF3D988118DF742D3ECBF01793422E55305CAF3F3A00CE9CA97680D7CD43CBD9;102
707;B09EA63BDDDB6938CDABC56169F32D6A77244435C8DE170B3C3FD5B8DC5EBE19;83A992024C52DDD9CAD14E86A0541808DBB017C4A96D4A525BC4D89F7EA54249;E0A5777FF723FDC9007CC30E76BDC0B4F9B45177173A2F86BC5AB4470C109F00;101
